Slice,Iteration,Step,Reward,Pe,Latency,Throughput,PTX,Bw
mMTC,6,91,-100,0.01972152778536413,3.7620864175079234,38.02698213176101,21,10240.0
mMTC,6,92,-100,0.010945704409965671,3.790686329350113,42.03724087998915,20,10240.0
mMTC,6,93,-100,0.020565486208223994,7.400768961558485,33.50328584630056,20,20480.0
mMTC,6,94,-100,0.018103967190858272,1.833965443900658,10.996680744961303,20,20480.0
mMTC,6,95,-100,0.002041940694427135,4.294030354590642,39.87862994260975,20,20480.0
mMTC,6,96,-19,0.011290058381475116,4.107202078482022,46.6581061831785,19,20480.0
mMTC,6,97,-18,0.012878116630680109,8.312584682811393,34.62784155194309,18,20480.0
mMTC,6,98,-18,0.00540588217826384,8.671524789885702,48.30427573665593,18,40960.0
mMTC,6,99,-18,0.007596903462892969,1.5733922702372096,32.85879495764173,18,81920.0
mMTC,6,100,-100,0.023845600952977913,8.931152387330545,27.307790184812394,18,81920.0
mMTC,7,1,-100,0.011192909326195483,6.240169022753501,43.46801473081301,20,40
mMTC,7,2,-100,0.013563124565282072,5.197751888089864,29.893472586349848,20,80
mMTC,7,3,-19,0.013497853485411923,3.553646507335992,23.43995414753981,19,80
mMTC,7,4,-19,0.017445949541548225,2.39580755228868,25.95634034684374,19,80
mMTC,7,5,-100,0.02454042921862173,2.8908233296403556,9.844586963939847,19,80
mMTC,7,6,-100,0.021845109155117635,1.2709533991028046,33.68854178423982,19,80
mMTC,7,7,-19,0.003156366124434601,4.786813795679855,38.44112494313544,19,80
mMTC,7,8,-100,0.02770266178477703,1.7560824510722433,40.41631839985079,19,160
mMTC,7,9,-100,0.021611932144691755,1.5608013102969127,26.46129511058419,19,160
mMTC,7,10,-100,0.0038820607531067724,5.423597454967674,49.9643726698214,20,160
mMTC,7,11,-100,0.026765909716255247,1.5820821965963252,19.51454103749103,20,160
mMTC,7,12,-100,0.007167717520193524,8.49529434222855,33.70471136710748,20,160
mMTC,7,13,-100,0.026619715234145448,8.824192275460291,32.537359523161015,20,320
mMTC,7,14,-100,0.01888860474295247,8.80791445637061,37.99706497833098,20,640
mMTC,7,15,-100,0.01300143839219977,5.013567553244012,10.568769757333971,20,1280
mMTC,7,16,-100,0.004421451783653345,3.1058948400070303,49.32509877604243,20,2560
mMTC,7,17,-100,0.024946072337877243,5.456744753790967,24.75766302938448,20,1280.0
mMTC,7,18,-100,0.0014839305084620408,6.863812149732866,25.88129706129136,20,1280.0
mMTC,7,19,-100,0.018037464124602512,9.64774579746647,37.07063588555538,20,1280.0
mMTC,7,20,-100,0.006814000643918598,2.4157938026037407,12.114636303897914,20,640.0
mMTC,7,21,-100,0.016654358308217713,5.735961846849548,43.40026611473138,20,640.0
mMTC,7,22,-100,0.0009029979971799277,6.057085100256417,46.16031142740767,20,640.0
mMTC,7,23,-100,0.006979028724778265,4.933541431864159,6.567397497971617,20,320.0
mMTC,7,24,-100,0.013997701672781146,7.44142062471258,17.395985645370367,20,320.0
mMTC,7,25,-100,0.0010199967965375686,3.773043999144505,25.0813990316376,20,640.0
mMTC,7,26,-100,0.018530063753972488,2.801453879986732,8.265497567987419,21,640.0
mMTC,7,27,-100,0.0257353003325704,5.770772880249292,33.91696114806432,21,320.0
mMTC,7,28,-100,0.0006901549658873607,2.749011426616736,31.384723734739318,21,320.0
mMTC,7,29,-100,0.026772894540161657,7.808470110903167,16.677015936631342,21,640.0
mMTC,7,30,-100,0.01986441093482623,4.9649883266420485,22.777645244703137,21,320.0
mMTC,7,31,-100,0.02557524598343976,5.680262772817502,33.14530009796863,20,320.0
mMTC,7,32,-100,0.013052587014135258,4.569542231049873,13.895175038472471,20,320.0
mMTC,7,33,-100,0.022907540910831244,7.919912679812041,42.24643665127767,21,320.0
mMTC,7,34,-100,0.01295849912870462,7.472717260640388,36.64475011405641,20,320.0
mMTC,7,35,-100,0.028759789776423784,9.693853507297238,34.87100055713688,20,320.0
mMTC,7,36,-100,0.014176886468813873,7.364899567874167,31.29348087708139,20,160.0
mMTC,7,37,-100,0.028911194528310154,7.670959707625574,43.54666724528211,20,320.0
mMTC,7,38,-100,0.02317859471513966,1.5400601308715924,34.470933373691864,20,160.0
mMTC,7,39,-100,0.005926494410468327,2.1760486682152202,20.20249386070684,21,160.0
mMTC,7,40,-100,0.004144529988084504,8.822344108120458,39.031832218636694,21,160.0
mMTC,7,41,-100,0.014944152278813428,3.967235822845876,29.610533402676726,21,320.0
mMTC,7,42,-100,0.02173697172225909,2.579387882220118,23.587547211474813,21,640.0
mMTC,7,43,-100,0.027448491020175957,4.438009765108866,19.90446108237449,21,640.0
mMTC,7,44,-100,0.004589813912338666,7.472767880761164,48.426339773233906,21,640.0
mMTC,7,45,-100,0.008137690869571066,4.153094950755799,38.380233490294906,21,320.0
mMTC,7,46,-100,0.012643352767114934,2.955296183673159,39.42527824079568,21,320.0
mMTC,7,47,-100,0.014768761046194758,7.394174436705759,45.6250488289677,21,320.0
mMTC,7,48,-100,0.011531554123132262,6.365247134180847,5.769616008557906,21,320.0
mMTC,7,49,-100,0.005764748675606562,7.243116435601751,46.79788104762652,21,320.0
mMTC,7,50,-100,0.01091500901066109,2.980495104387213,38.165714786698686,21,320.0
mMTC,7,51,-100,0.004429767318394354,3.882082068834217,8.218035729243162,20,320.0
mMTC,7,52,-19,0.004310904631583533,5.769280324628477,49.418280385103564,19,320.0
mMTC,7,53,-19,0.004264041314141697,8.01553367444301,19.8855700721857,19,320.0
mMTC,7,54,-19,0.012233976997721505,6.08655087872025,40.84381833899624,19,320.0
mMTC,7,55,-100,0.020685820755531385,6.519012482532318,10.522726104928124,19,640.0
mMTC,7,56,-19,0.00582922949405713,6.057629406446956,23.740133470951765,19,320.0
mMTC,7,57,-100,0.029689996517916553,2.8293315230669522,38.77228843505214,19,160.0
mMTC,7,58,-100,0.025503750851989904,4.725644018597158,45.1184769940968,19,160.0
mMTC,7,59,-19,0.018687005726227748,7.366633325441499,6.796794161476491,19,160.0
mMTC,7,60,-19,0.013857427520417633,9.24292505995011,32.61091186988503,19,160.0
mMTC,7,61,-19,0.016960572138794573,8.050110857807091,42.0438682121611,19,80.0
mMTC,7,62,-19,0.017034462467307877,7.7785351279305885,24.5574047354249,19,80.0
mMTC,7,63,-100,0.0050263398677781596,8.452403524951752,11.037208574365925,20,80.0
mMTC,7,64,-100,0.022280698482813277,9.709893397167706,39.77562284851554,20,80.0
mMTC,7,65,-100,0.016128980992413295,9.876468724546838,13.554577263413648,20,80.0
mMTC,7,66,-100,0.02213316772238061,2.836858501677562,15.532580245128283,21,80.0
mMTC,7,67,-100,0.01661553768334039,3.2825869476945533,7.138169132256928,22,80.0
mMTC,7,68,-100,0.008599419673651519,1.7328624236588746,49.55062860170381,22,160.0
mMTC,7,69,-100,0.020572718264866417,9.288437369248433,14.323649960894022,22,320.0
mMTC,7,70,-100,0.0022085604010548144,4.803958185619208,27.325382808009962,21,320.0
mMTC,7,71,-100,0.028901723229481275,2.077258875022138,29.448355408073034,22,320.0
mMTC,7,72,-100,0.01643645633649255,5.707371537054597,9.289564565240589,22,160.0
mMTC,7,73,-100,0.01769662346903735,4.7193132343945035,7.405687610514171,21,160.0
mMTC,7,74,-100,0.011183193769605018,3.5666951434233964,20.8375397301771,21,160.0
mMTC,7,75,-100,0.003076222282108456,3.061760871013511,26.667359103293446,22,160.0
mMTC,7,76,-100,0.00749096268369033,8.147061694486972,28.1031531121029,23,160.0
mMTC,7,77,-100,0.0009862130414407884,2.863849798431631,38.296642395705994,23,160.0
mMTC,7,78,-100,0.01750314241476272,3.537160512147571,23.386886028508513,23,320.0
mMTC,7,79,-100,0.020374577802712384,5.543594756822059,43.80291387705823,23,320.0
mMTC,7,80,-100,0.01790726504514327,2.6786041225280797,7.91558194135076,23,320.0
mMTC,7,81,-100,0.00824167416574335,6.257285999187227,36.946253767421766,23,320.0
mMTC,7,82,-100,0.029313753957463697,2.2998669883744753,29.702435813804872,23,320.0
mMTC,7,83,-100,0.014667986655857312,8.188555996879414,5.436890202814801,24,320.0
mMTC,7,84,-100,0.005905976734148884,1.0983951555494285,38.39144120335242,25,320.0
mMTC,7,85,-100,0.003386643794710633,1.1595992895913434,33.397354616877394,25,320.0
mMTC,7,86,-100,0.010996461574070932,9.07990833776482,17.714946098195703,26,320.0
mMTC,7,87,-100,0.008367429134369497,4.978112546248699,26.6140159396315,27,320.0
mMTC,7,88,-100,0.01427087814984958,1.5889136240844866,12.317676890192317,27,320.0
mMTC,7,89,-100,0.02449917138439538,6.984956722404435,42.02946335235643,27,160.0
mMTC,7,90,-100,0.023060626768062552,8.927412441374656,8.435126149651762,27,80.0
mMTC,7,91,-100,0.006163863090787614,4.250595969116331,47.96223651115702,27,40.0
mMTC,7,92,-100,0.027304048518776502,6.204815635862495,37.04325792351659,28,40.0
mMTC,7,93,-100,0.001525866852523797,2.1388675650028,33.358801675145195,28,20.0
mMTC,7,94,-100,0.019365158451691455,8.553601675671091,23.332510569811706,28,40.0
mMTC,7,95,-100,0.013437146171093744,8.495385720413594,21.018099898264847,28,40.0
mMTC,7,96,-100,0.008378640064543304,2.0726325641146612,46.425614371275834,28,20.0
mMTC,7,97,-100,0.020755846089131454,5.336734341482721,39.718423397272346,28,10.0
mMTC,7,98,-100,0.02208829092294142,5.691212543943516,16.25340636989419,29,10.0
mMTC,7,99,-100,0.023139320255329235,2.6846378570378984,36.011956118264884,30,10.0
mMTC,7,100,-100,0.013723948131507738,6.3109942722103884,47.56461971405217,30,20.0
mMTC,8,1,-100,0.010714585257151263,3.74720628582768,7.384218235048788,21,20
mMTC,8,2,-100,0.012896129346206242,3.947737132893966,24.329653132031424,21,20
mMTC,8,3,-100,0.00455163712312243,6.681334079846608,46.309496283501396,20,20
mMTC,8,4,-100,0.01481367936763067,9.776396001201723,47.63261094390977,20,40
mMTC,8,5,-100,0.010744219625523875,9.8254272367366,45.50016114271375,21,40
mMTC,8,6,-100,0.006894518930542286,2.086794581208287,27.470707290963954,21,40
mMTC,8,7,-100,0.0281783744331849,9.78821535924019,41.474011707795896,21,40
mMTC,8,8,-100,0.015052086170322897,1.9131623440967327,33.72558944329231,21,20.0
mMTC,8,9,-100,0.004711923242241187,4.04033587577652,24.47121616741287,21,20.0
mMTC,8,10,-100,0.014383121269376782,8.547652807786076,41.093085253370255,21,40.0
mMTC,8,11,-100,0.002011569938279939,5.7041009851625315,23.698342341274035,21,20.0
mMTC,8,12,-100,0.01789334489564394,9.829940157913237,42.61051105428156,21,10.0
mMTC,8,13,-100,0.008320710345000641,9.18070896880166,36.16576536301366,20,10.0
mMTC,8,14,-100,0.027854114306231297,2.4166551105784704,43.588683431112855,19,10.0
mMTC,8,15,-18,0.004086240222302401,8.385088117195718,36.645739126204305,18,10.0
mMTC,8,16,-17,0.0017059750776291023,6.524704229760114,24.314868003097104,17,10.0
mMTC,8,17,-100,0.02660391174908531,2.7966409158953294,5.128814428347461,17,10.0
mMTC,8,18,-17,0.0032621208419333597,4.242637281737895,8.735208297791184,17,20.0
mMTC,8,19,-16,0.003056495405368743,6.862377576655709,44.529689085034605,16,20.0
mMTC,8,20,-15,0.014934689909164526,4.715124267390153,31.31665322836325,15,20.0
mMTC,8,21,-100,0.02322982845028939,8.369999942314426,27.328830224638136,14,20.0
mMTC,8,22,-14,0.008099290145928594,9.08594201959886,44.33733555919964,14,10.0
mMTC,8,23,-14,0.007140523016524188,9.296295213197855,10.775670936627009,14,5.0
mMTC,8,24,-100,0.026401750139987506,9.194591743870076,11.030515656326484,15,5.0
mMTC,8,25,-100,0.027245935930622276,6.723376328570715,44.4403130375094,14,5.0
mMTC,8,26,-100,0.02956037402878783,5.495323229212592,17.52849698551976,14,5.0
mMTC,8,27,-13,0.005250431803434333,3.514152211520426,36.13422392272281,13,5.0
mMTC,8,28,-12,0.018903119698948312,3.47381393512756,27.112928445529718,12,5.0
mMTC,8,29,-100,0.022137196097433132,9.848181123967505,31.277797241663766,11,5.0
mMTC,8,30,-10,0.0051264507749126925,2.9612687702891636,26.646656898637048,10,5.0
mMTC,8,31,-10,0.0007362988438949769,6.8366477107020955,8.527583019388816,10,5.0
mMTC,8,32,-9,0.0025222840491447747,5.6783463386068815,20.859096804201414,9,5.0
mMTC,8,33,-100,0.020591624808378457,7.077515162971552,48.80020890862265,9,2.5
mMTC,8,34,-9,0.009491675283333811,4.350767287756323,47.52475530280673,9,2.5
mMTC,8,35,-100,0.025113051870322745,4.727590149668295,49.669086219175256,9,5.0
mMTC,8,36,-100,0.02667404733471618,2.4942472924876444,21.5877315827445,10,5.0
mMTC,8,37,-100,0.02126192689575985,9.813880584227977,33.43407869846396,10,2.5
mMTC,8,38,-9,0.0009731613860732974,1.1543558154978921,25.5507837277596,9,2.5
mMTC,8,39,-9,0.004663969624900144,3.3513263881822253,43.802635931013974,9,2.5
mMTC,8,40,-9,0.010221740519257302,7.820539763399815,48.65049775292858,9,2.5
mMTC,8,41,-100,0.020823695665101394,4.555326766752442,5.4176174992109285,9,2.5
mMTC,8,42,-100,0.02107681965060414,7.999244719761041,32.958749158281414,10,2.5
mMTC,8,43,-100,0.02386315794992807,6.524965235226022,16.1400536567084,10,1.25
mMTC,8,44,-10,0.011745090330520725,6.330865797333738,26.92916854004928,10,1.25
mMTC,8,45,-10,0.00454722684853239,3.6592560836499333,14.446160157701923,10,1.25
mMTC,8,46,-9,0.0034571438611783077,1.5498387916832113,15.971570343446421,9,1.25
mMTC,8,47,-10,0.017389501734041534,6.432496047687423,27.01254295916158,10,1.25
mMTC,8,48,-100,0.02519126592143166,8.110712878528554,5.103538642751298,10,1.25
mMTC,8,49,-10,0.017466821762952535,4.842641466981558,11.798210879395171,10,1.25
mMTC,8,50,-10,0.013319846491815333,8.203560131371345,34.2965208086593,10,1.25
mMTC,8,51,-10,0.014649450876222358,2.6608853142663325,6.854532152297623,10,1.25
mMTC,8,52,-11,0.0019161645476428203,3.240290315930601,30.500650603033975,11,1.25
mMTC,8,53,-100,0.02715106932942484,6.203193816910727,43.06373457705277,12,1.25
mMTC,8,54,-100,0.024369669546333583,3.518717414669746,28.041595942630018,13,1.25
mMTC,8,55,-14,0.011596885653117974,2.3171985216052677,30.24024073356657,14,1.25
mMTC,8,56,-100,0.02715466532211701,4.212871861837704,48.97426336419545,14,0.625
mMTC,8,57,-14,0.009168298168632362,6.773629367293338,10.593219842479641,14,0.3125
mMTC,8,58,-100,0.022715832635710483,4.906701695876621,29.85200995951061,14,0.15625
mMTC,8,59,-14,0.005087030777323974,3.6905937132897675,29.298180683496042,14,0.15625
mMTC,8,60,-100,0.023200021115351903,8.17981487034049,33.745866084126106,14,0.15625
mMTC,8,61,-100,0.028279641047164954,6.6243240059243655,9.23373286064287,14,0.15625
mMTC,8,62,-14,0.018755769916941386,4.735872471187032,38.97054381448475,14,0.15625
mMTC,8,63,-15,0.011356693119029976,2.0276087698111698,48.033897772503614,15,0.15625
mMTC,8,64,-15,0.006892932659726594,1.712198394669485,27.40443736262204,15,0.3125
mMTC,8,65,-16,0.0010911509586079846,9.17771626296963,44.424984164632136,16,0.3125
mMTC,8,66,-100,0.025728817827378268,1.496887566965679,33.54228750221738,16,0.3125
mMTC,8,67,-16,0.015555421164176459,3.3607793309140566,20.156239522121055,16,0.15625
mMTC,8,68,-16,0.01478812635319407,3.928786980971333,48.168426562609355,16,0.3125
mMTC,8,69,-100,0.02266994933316896,9.4485712709472,40.305594047412285,16,0.15625
mMTC,8,70,-16,0.0012574210974815106,3.826447391292718,20.316485024992225,16,0.078125
mMTC,8,71,-16,0.01912428836816861,5.422039308387767,10.363246342909184,16,0.0390625
mMTC,8,72,-16,0.01931969728807485,1.055583566761987,26.636038746947687,16,0.01953125
mMTC,8,73,-15,0.000532481820522022,8.786688442991224,48.71609122998981,15,0.01953125
mMTC,8,74,-100,0.02849904659168542,5.378519891395511,35.542437679180345,16,0.01953125
mMTC,8,75,-16,0.00766666775863601,8.681940304695498,48.25427691232968,16,0.0390625
mMTC,8,76,-16,0.019198180910072415,6.916518105215966,24.39582063894524,16,0.01953125
mMTC,8,77,-100,0.02436577995429713,6.970672862180522,15.790105641274467,16,0.01953125
mMTC,8,78,-16,0.007599732011375766,4.252851722210963,43.50669695452549,16,0.01953125
mMTC,8,79,-100,0.021163840098696693,3.128354122689753,19.928107793605555,17,0.01953125
mMTC,8,80,-17,0.017740157189420843,6.013214693348215,15.440385254778239,17,0.01953125
mMTC,8,81,-100,0.02031723384235234,7.947819368020223,14.978432449438644,17,0.0390625
mMTC,8,82,-100,0.026300109702616425,7.958373316771558,27.387817283357485,17,0.078125
mMTC,8,83,-16,0.017885597022444192,1.2050700677179087,24.47982493064145,16,0.078125
mMTC,8,84,-15,0.01790649237101744,6.034787282181063,12.901516177576864,15,0.078125
mMTC,8,85,-15,0.004298122262662929,4.8872963165236545,20.5673799364928,15,0.15625
mMTC,8,86,-100,0.02274845870946689,6.782500611588745,11.05780101713412,16,0.15625
mMTC,8,87,-16,0.006837615258606551,4.798348504262689,40.41836786604017,16,0.15625
mMTC,8,88,-100,0.029873947693540095,5.227738222174702,16.71272033057872,16,0.3125
mMTC,8,89,-17,0.010944601012896968,8.715437762360299,36.065272257261775,17,0.3125
mMTC,8,90,-17,0.002132926243045988,7.366131645021902,21.31048164625243,17,0.625
mMTC,8,91,-17,0.0010492640401285594,9.572031268769187,48.29979349001935,17,0.625
mMTC,8,92,-18,0.01896218465779313,4.29133956357911,7.883671894432888,18,0.625
mMTC,8,93,-17,0.019029509833932902,1.5942032302421276,7.120872613907262,17,0.625
mMTC,8,94,-18,0.0008021695448401534,1.7613035371118508,47.40185381549687,18,0.625
mMTC,8,95,-17,0.004615913426590767,3.0001816753001447,34.39222498878355,17,0.625
mMTC,8,96,-17,0.01446844597342,6.956845860673929,44.192908414761305,17,0.3125
mMTC,8,97,-100,0.02478503983680333,3.1458706680376856,34.02501915444889,17,0.15625
mMTC,8,98,-18,0.01579982615852741,6.4812097181380075,45.656329872715546,18,0.15625
mMTC,8,99,-18,0.019707300183183597,6.05780795164811,20.171685931870016,18,0.3125
mMTC,8,100,-18,0.002124879594374869,6.341023699915442,40.13366718355506,18,0.3125
mMTC,9,1,-100,0.029943938606220133,5.467216913688505,15.974615402227558,20,10.0
mMTC,9,2,-100,0.018289274396579257,9.175211625342541,46.5664327090209,20,10.0
mMTC,9,3,-100,0.017570108567265534,6.755983291466645,18.613961333009357,20,20.0
mMTC,9,4,-100,0.010030657326538451,7.167963578593923,35.986060864901035,21,20.0
mMTC,9,5,-100,0.025464362984516237,9.092004905507185,42.986357046520126,21,20.0
mMTC,9,6,-100,0.011113634047188512,4.888851162112838,10.770210076768308,21,40.0
mMTC,9,7,-100,0.0034653833267719635,4.1297828000163275,15.804669680265063,21,40.0
mMTC,9,8,-100,0.007133574770964659,9.337294973611137,42.70974419587547,20,40.0
mMTC,9,9,-100,0.0008604545004516691,3.902636472449868,35.663703557739524,20,40.0
mMTC,9,10,-100,0.0005340011264134428,2.8857333745370206,19.59639141397417,20,80.0
mMTC,9,11,-100,0.02901918988939085,1.3433203446295299,44.90970518265482,20,80.0
mMTC,9,12,-19,0.012101959070701733,8.324879454011615,27.97141741987887,19,80.0
mMTC,9,13,-19,0.010351255652017239,6.15045215935776,11.96821102101164,19,160.0
mMTC,9,14,-19,0.005324081855362163,2.103281266155159,10.229062537209568,19,160.0
mMTC,9,15,-19,0.01880022593338736,4.637446944046207,26.698642335582015,19,80.0
mMTC,9,16,-19,0.017747275447577555,8.64429254354952,6.998796096873868,19,80.0
mMTC,9,17,-100,0.02212864296533635,2.3131385781401868,28.105390481171717,19,80.0
mMTC,9,18,-100,0.021661869420462818,4.792220399404895,34.95758055743076,19,40.0
mMTC,9,19,-100,0.022663813524436794,4.352819254925594,29.762451706476053,18,40.0
mMTC,9,20,-19,0.008528834710055165,3.8521716118431852,34.83859208157513,19,40.0
mMTC,9,21,-18,0.009479637235449418,9.468236457330143,18.06130936378958,18,40.0
mMTC,9,22,-18,0.0053021889173797705,6.571909314465521,49.04844510841608,18,80.0
mMTC,9,23,-100,0.022133138338219754,4.875675043369999,35.169092332149475,19,80.0
mMTC,9,24,-100,0.021216012590522648,8.960024501508396,25.9765985523886,19,40.0
mMTC,9,25,-19,0.006882934380045395,4.377478976514068,17.86338993271137,19,20.0
mMTC,9,26,-100,0.014071539938436498,9.355185339590198,35.660688811560945,20,20.0
mMTC,9,27,-100,0.026335885413027695,1.6997721319549266,26.53021255111046,20,10.0
mMTC,9,28,-100,0.024997288753500123,5.638159960180125,32.50328303985004,20,5.0
mMTC,9,29,-100,0.027921543244124814,7.59709431053364,17.102690202185716,20,10.0
mMTC,9,30,-100,0.001733977586170792,5.921705301507028,16.104674768991206,20,10.0
mMTC,9,31,-19,0.014156098209416091,4.180514820911191,26.423769973345742,19,10.0
mMTC,9,32,-100,0.025923243017688773,1.3219991726887537,40.8269660256928,19,10.0
mMTC,9,33,-100,0.0028993324454495597,9.014689516880154,34.48968879067632,20,10.0
mMTC,9,34,-19,0.003203211149974219,4.227546154425936,39.387733019613506,19,10.0
mMTC,9,35,-100,0.021907266529576256,5.006564880383854,9.353918900929008,19,5.0
mMTC,9,36,-19,0.004075021602749672,5.872281123954113,44.261125889013506,19,5.0
mMTC,9,37,-100,0.02499088385067889,1.6475930443794935,30.515468510870143,19,10.0
mMTC,9,38,-19,0.01295513754713136,9.494528400700258,19.768721350540424,19,5.0
mMTC,9,39,-100,0.02961876782015692,2.7242645825653584,35.004515280176406,20,5.0
mMTC,9,40,-100,0.023681022518198917,1.0599341441655428,10.043176629097712,20,5.0
mMTC,9,41,-100,0.016800264817946782,5.646889510729995,32.508123013708435,20,10.0
mMTC,9,42,-100,0.024674535704690508,4.48669717651917,41.260705386716594,21,10.0
mMTC,9,43,-100,0.022866470955879004,8.339248423309158,41.69373015593655,21,10.0
mMTC,9,44,-100,0.0019036974596145474,4.239845889317248,15.437158404343801,21,10.0
mMTC,9,45,-100,0.025278768155035932,8.902468121986052,46.77493609078206,21,20.0
mMTC,9,46,-100,0.014627654875940773,4.6929848765903275,15.941585455789022,22,20.0
mMTC,9,47,-100,0.0015934665380374405,1.7637915647111704,34.196096034555644,23,20.0
mMTC,9,48,-100,0.02135290602917929,6.067055279117199,15.155215816834653,23,20.0
mMTC,9,49,-100,0.026458159298830306,5.2221448019102255,32.89892860619367,23,20.0
mMTC,9,50,-100,0.012769994207587959,9.148131860445066,31.68999804897379,23,10.0
mMTC,9,51,-100,0.007525671162447029,6.1889220451581695,44.22856546539415,24,10.0
mMTC,9,52,-100,0.0034941392959112723,7.978084540279856,27.252941493952715,25,10.0
mMTC,9,53,-100,0.026631682546595023,4.9052797502857155,29.81199044294668,25,10.0
mMTC,9,54,-100,0.012025157400361345,7.9290761073958445,29.294550907585737,25,5.0
mMTC,9,55,-100,0.026065552404844886,3.2378917685630886,12.255206579973326,25,2.5
mMTC,9,56,-100,0.00678628076745641,3.868191605662771,25.33841698080415,25,2.5
mMTC,9,57,-100,0.0254377905680377,4.25085510404708,47.619920478266344,25,1.25
mMTC,9,58,-100,0.027988424650992227,4.603242167122215,12.72857322699923,26,1.25
mMTC,9,59,-100,0.01174749862519857,5.98645673163138,19.346398861923753,26,1.25
mMTC,9,60,-100,0.022519599393252362,1.3704160070726799,8.128227549450111,25,1.25
mMTC,9,61,-100,0.027560823702286793,1.711195755891814,32.80975307132441,24,1.25
mMTC,9,62,-100,0.016921302491204947,4.222786445578058,17.78539092962694,24,1.25
mMTC,9,63,-100,0.02373752918725031,1.8466505702268416,43.384821464368045,24,1.25
mMTC,9,64,-100,0.021935841419340452,6.874739554444214,35.49750473887896,24,2.5
mMTC,9,65,-100,0.011978254451605707,2.255831156545761,19.276208537287694,23,2.5
mMTC,9,66,-100,0.021203250936122346,1.8473186815600822,34.79192436503642,23,2.5
mMTC,9,67,-100,0.01525673272561267,1.012654559117851,16.675999742441824,23,2.5
mMTC,9,68,-100,0.004105841997039587,4.570552900052181,14.409689395186941,23,2.5
mMTC,9,69,-100,0.029737555108667955,4.086091952720567,6.674121037476956,23,1.25
mMTC,9,70,-100,0.0038413527250324726,3.47863894648237,24.401051279716796,23,2.5
mMTC,9,71,-100,0.026382032806115063,3.5920753165652846,37.14377889884912,23,1.25
mMTC,9,72,-100,0.0059028392013628,5.20313633292721,38.56172179393867,22,1.25
mMTC,9,73,-100,0.0026521308051829532,7.192651238399658,23.479768635967357,22,0.625
mMTC,9,74,-100,0.0058986694196305894,3.779251927680879,45.973003250219335,22,0.625
mMTC,9,75,-100,0.015486776965979823,9.056657172603638,26.725166687749113,23,0.625
mMTC,9,76,-100,0.02944556548479196,8.393071689291062,32.85980839342105,23,0.625
mMTC,9,77,-100,0.0030321916643867245,5.500880145131095,33.396131229768535,23,1.25
mMTC,9,78,-100,0.0029844311031659455,1.0790735140885026,14.112225259882754,23,1.25
mMTC,9,79,-100,0.00635847774860508,5.721640322285435,21.043829121228214,23,2.5
mMTC,9,80,-100,0.023889960482948846,6.5053773792035825,40.954042223151774,23,2.5
mMTC,9,81,-100,0.019507462810165292,7.576569478446006,34.359697047055704,23,1.25
mMTC,9,82,-100,0.020943103065999655,1.587901123285735,33.90016665753672,23,1.25
mMTC,9,83,-100,0.018628862320791757,3.832671534899407,41.58204925492709,23,1.25
mMTC,9,84,-100,0.0019295037968669372,6.208051009238263,43.91252612980989,23,1.25
mMTC,9,85,-100,0.01618321408908931,9.659751607614027,41.121800170683855,22,1.25
mMTC,9,86,-100,0.018342667208502555,9.311536926698532,47.12082870963995,23,1.25
mMTC,9,87,-100,0.008161846168235686,7.027825459276704,45.15439450801313,22,1.25
mMTC,9,88,-100,0.01081102095135118,2.803118867185299,36.24253876471249,21,1.25
mMTC,9,89,-100,0.01616035168835684,9.059376655486432,25.29311982446315,20,1.25
mMTC,9,90,-100,0.0042457255684298706,2.911859894077797,12.72708226984956,20,0.625
mMTC,9,91,-19,0.008874303134248064,6.518412758903808,49.40751340205288,19,0.625
mMTC,9,92,-100,0.005814915171770924,2.4059908848766494,8.020268576702055,20,0.625
mMTC,9,93,-100,0.012617828576316168,4.232519843235753,19.33445645454527,20,0.625
mMTC,9,94,-100,0.021456407063999792,3.4827869050504625,39.60014022152379,20,0.625
mMTC,9,95,-100,0.022214200631121363,5.297914249393132,25.11674470571151,21,0.625
mMTC,9,96,-100,0.008453282927285982,5.870253112208997,41.3689225292765,21,0.625
mMTC,9,97,-100,0.013157652710818734,1.7321669757196312,17.792545850114642,21,1.25
mMTC,9,98,-100,0.019581227470173043,9.234612747624693,17.15037463509527,21,1.25
mMTC,9,99,-100,0.02352184465445351,4.140387593701512,32.73731171924639,21,2.5
mMTC,9,100,-100,0.01726937955662255,3.9933872575192706,47.61182309847238,21,1.25
mMTC,10,1,-100,0.018801564698890293,7.317048999844151,21.831394808922568,20,20
mMTC,10,2,-100,0.02748404223897174,8.981253617201526,30.06278239189906,20,10.0
mMTC,10,3,-100,0.004953837232108845,8.920232622980055,17.96828257957836,20,10.0
mMTC,10,4,-100,0.023364969866199434,5.565168946908867,25.89263999676684,20,5.0
mMTC,10,5,-100,0.0054356018850891565,4.9767452595818185,48.81401485888559,20,10.0
mMTC,10,6,-100,0.028718514090766194,5.779441918078573,24.957344647008323,20,5.0
mMTC,10,7,-100,0.0007440940084113548,3.9412759006382863,29.501767106853233,20,5.0
mMTC,10,8,-19,0.011733725725297066,3.458806148254214,44.49618519817328,19,5.0
mMTC,10,9,-19,0.008099275173994697,3.8308680907535226,42.35598094588449,19,10.0
mMTC,10,10,-19,0.01745151806130106,8.434539595902098,7.1064675885946915,19,10.0
mMTC,10,11,-18,0.006492264436016519,2.846840227845436,28.672157437928647,18,10.0
